date,hours,counts
2012-12-06,11,138
2012-12-06,12,147
2012-12-06,13,156
2012-12-06,14,147
2012-12-06,15,210
2012-12-06,16,210
2012-12-06,17,314
2012-12-06,18,295
2012-12-06,19,175
2012-12-06,20,173
2012-12-06,21,140
2012-12-06,22,80
2012-12-06,23,80
2012-12-07,0,9
2012-12-07,1,7
2012-12-07,2,9
2012-12-07,3,9
2012-12-07,4,11
2012-12-07,5,10
2012-12-07,6,132
2012-12-07,7,108
2012-12-07,8,245
2012-12-07,9,224
2012-12-07,10,106
2012-12-07,11,106
2012-12-07,12,102
2012-12-07,13,124
2012-12-07,14,135
2012-12-07,15,148
2012-12-07,16,194
2012-12-07,17,190
2012-12-07,18,199
2012-12-07,19,157
2012-12-07,20,168
2012-12-07,21,81
2012-12-07,22,81
2012-12-07,23,81
2012-12-08,0,45
2012-12-08,1,43
2012-12-08,2,43
2012-12-08,3,45
2012-12-08,4,9
2012-12-08,5,9
2012-12-08,6,16
2012-12-08,7,26
2012-12-08,8,105
2012-12-08,9,85
2012-12-08,10,145
2012-12-08,11,145
2012-12-08,12,163
2012-12-08,13,165
2012-12-08,14,158
2012-12-08,15,323
2012-12-08,16,323
2012-12-08,17,155
2012-12-08,18,194
2012-12-08,19,152
2012-12-08,20,130
2012-12-08,21,59
2012-12-08,22,76
2012-12-08,23,105
2012-12-09,0,51
2012-12-09,1,51
2012-12-09,2,51
2012-12-09,3,51
2012-12-09,4,8
2012-12-09,5,8
2012-12-09,6,26
2012-12-09,7,24
2012-12-09,8,78
2012-12-09,9,100
2012-12-09,10,135
2012-12-09,11,123
2012-12-09,12,162
2012-12-09,13,116
2012-12-09,14,143
2012-12-09,15,119
2012-12-09,16,119
2012-12-09,17,125
2012-12-09,18,120
2012-12-09,19,126
2012-12-09,20,119
2012-12-09,21,66
2012-12-09,22,48
2012-12-09,23,46
2012-12-10,0,9
2012-12-10,1,8
2012-12-10,2,10
2012-12-10,3,10
2012-12-10,4,12
2012-12-10,5,12
2012-12-10,6,110
2012-12-10,7,114
2012-12-10,8,141
2012-12-10,9,141
2012-12-10,10,102
2012-12-10,11,59
2012-12-10,12,47
2012-12-10,13,47
2012-12-10,14,90
2012-12-10,15,121
2012-12-10,16,138
2012-12-10,17,229
2012-12-10,18,203
2012-12-10,19,353
2012-12-10,20,257
2012-12-10,21,101
2012-12-10,22,120
2012-12-10,23,162
2012-12-11,0,13
2012-12-11,1,14
2012-12-11,2,15
2012-12-11,3,10
2012-12-11,4,12
2012-12-11,5,9
2012-12-11,6,144
2012-12-11,7,198
2012-12-11,8,272
2012-12-11,9,367
2012-12-11,10,155
2012-12-11,11,183
2012-12-11,12,185
2012-12-11,13,236
2012-12-11,14,236
2012-12-11,15,234
2012-12-11,16,234
2012-12-11,17,249
2012-12-11,18,249
2012-12-11,19,198
2012-12-11,20,198
2012-12-11,21,101
2012-12-11,22,99
2012-12-11,23,99
2012-12-12,0,9
2012-12-12,1,9
2012-12-12,2,9
2012-12-12,3,9
2012-12-12,4,12
2012-12-12,5,11
2012-12-12,6,119
2012-12-12,7,134
2012-12-12,8,208
2012-12-12,9,260
2012-12-12,10,163
2012-12-12,11,201
2012-12-12,12,232
2012-12-12,13,232
2012-12-12,14,222
2012-12-12,15,244
2012-12-12,16,221
2012-12-12,17,245
2012-12-12,18,270
2012-12-12,19,221
2012-12-12,20,194
2012-12-12,21,132
2012-12-12,22,132
2012-12-12,23,123
2012-12-13,0,9
2012-12-13,1,9
2012-12-13,2,9
2012-12-13,3,9
2012-12-13,4,10
2012-12-13,5,10
2012-12-13,6,161
2012-12-13,7,163
2012-12-13,8,365
2012-12-13,9,359
2012-12-13,10,142
2012-12-13,11,150
2012-12-13,12,158
2012-12-13,13,168
2012-12-13,14,168
2012-12-13,15,201
2012-12-13,16,201
2012-12-13,17,326
2012-12-13,18,326
2012-12-13,19,196
2012-12-13,20,208
2012-12-13,21,96
2012-12-13,22,86
2012-12-13,23,83
2012-12-14,0,9
2012-12-14,1,9
2012-12-14,2,9
2012-12-14,3,7
2012-12-14,4,11
2012-12-14,5,11
2012-12-14,6,134
2012-12-14,7,146
2012-12-14,8,341
2012-12-14,9,359
2012-12-14,10,137
2012-12-14,11,134
2012-12-14,12,168
2012-12-14,13,168
2012-12-14,14,178
2012-12-14,15,200
2012-12-14,16,198
2012-12-14,17,284
2012-12-14,18,329
2012-12-14,19,237
2012-12-14,20,190
2012-12-14,21,70
2012-12-14,22,74
2012-12-14,23,75
2012-12-15,0,50
2012-12-15,1,38
2012-12-15,2,43
2012-12-15,3,36
2012-12-15,4,5
2012-12-15,5,6
2012-12-15,6,16
2012-12-15,7,17
2012-12-15,8,91
2012-12-15,9,99
2012-12-15,10,231
2012-12-15,11,254
2012-12-15,12,324
2012-12-15,13,289
2012-12-15,14,329
2012-12-15,15,347
2012-12-15,16,327
2012-12-15,17,226
2012-12-15,18,215
2012-12-15,19,165
2012-12-15,20,175
2012-12-15,21,77
2012-12-15,22,81
2012-12-15,23,88
2012-12-16,0,50
2012-12-16,1,45
2012-12-16,2,42
2012-12-16,3,37
2012-12-16,4,9
2012-12-16,5,9
2012-12-16,6,17
2012-12-16,7,34
2012-12-16,8,74
2012-12-16,9,74
2012-12-16,10,148
2012-12-16,11,148
2012-12-16,12,168
2012-12-16,13,175
2012-12-16,14,166
2012-12-16,15,149
2012-12-16,16,149
2012-12-16,17,161
2012-12-16,18,166
2012-12-16,19,136
2012-12-16,20,136
2012-12-16,21,59
2012-12-16,22,96
2012-12-16,23,64
2012-12-17,0,10
2012-12-17,1,10
2012-12-17,2,10
2012-12-17,3,8
2012-12-17,4,10
2012-12-17,5,12
2012-12-17,6,137
2012-12-17,7,137
2012-12-17,8,296
2012-12-17,9,289
2012-12-17,10,129
2012-12-17,11,124
2012-12-17,12,146
2012-12-17,13,137
2012-12-17,14,137
2012-12-17,15,131
2012-12-17,16,70
2012-12-17,17,189
2012-12-17,18,197
2012-12-17,19,127
2012-12-17,20,153
2012-12-17,21,85
2012-12-17,22,85
2012-12-17,23,44
2012-12-18,0,11
2012-12-18,1,11
2012-12-18,2,11
2012-12-18,3,12
2012-12-18,4,14
2012-12-18,5,15
2012-12-18,6,195
2012-12-18,7,199
2012-12-18,8,394
2012-12-18,9,386
2012-12-18,10,168
2012-12-18,11,165
2012-12-18,12,188
2012-12-18,13,213
2012-12-18,14,194
2012-12-18,15,236
2012-12-18,16,208
2012-12-18,17,403
2012-12-18,18,353
2012-12-18,19,257
2012-12-18,20,218
2012-12-18,21,109
2012-12-18,22,101
2012-12-18,23,103
2012-12-19,0,10
2012-12-19,1,10
2012-12-19,2,9
2012-12-19,3,9
2012-12-19,4,11
2012-12-19,5,11
2012-12-19,6,141
2012-12-19,7,196
2012-12-19,8,345
2012-12-19,9,298
2012-12-19,10,155
2012-12-19,11,175
2012-12-19,12,175
2012-12-19,13,186
2012-12-19,14,186
2012-12-19,15,200
2012-12-19,16,204
2012-12-19,17,398
2012-12-19,18,328
2012-12-19,19,257
2012-12-19,20,244
2012-12-19,21,100
2012-12-19,22,107
2012-12-19,23,106
2012-12-20,0,10
2012-12-20,1,10
2012-12-20,2,10
2012-12-20,3,10
2012-12-20,4,12
2012-12-20,5,12
2012-12-20,6,156
2012-12-20,7,156
2012-12-20,8,245
2012-12-20,9,245
2012-12-20,10,88
2012-12-20,11,152
2012-12-20,12,240
2012-12-20,13,187
2012-12-20,14,210
2012-12-20,15,167
2012-12-20,16,181
2012-12-20,17,260
2012-12-20,18,273
2012-12-20,19,141
2012-12-20,20,168
2012-12-20,21,71
2012-12-20,22,36
2012-12-20,23,68
2012-12-21,0,11
2012-12-21,1,12
2012-12-21,2,11
2012-12-21,3,11
2012-12-21,4,11
2012-12-21,5,10
2012-12-21,6,123
2012-12-21,7,160
2012-12-21,8,272
2012-12-21,9,309
2012-12-21,10,161
2012-12-21,11,234
2012-12-21,12,224
2012-12-21,13,236
2012-12-21,14,236
2012-12-21,15,222
2012-12-21,16,213
2012-12-21,17,217
2012-12-21,18,208
2012-12-21,19,194
2012-12-21,20,189
2012-12-21,21,65
2012-12-21,22,74
2012-12-21,23,90
2012-12-22,0,46
2012-12-22,1,46
2012-12-22,2,46
2012-12-22,3,46
2012-12-22,4,5
2012-12-22,5,5
2012-12-22,6,23
2012-12-22,7,23
2012-12-22,8,123
2012-12-22,9,106
2012-12-22,10,194
2012-12-22,11,202
2012-12-22,12,175
2012-12-22,13,197
2012-12-22,14,197
2012-12-22,15,231
2012-12-22,16,162
2012-12-22,17,155
2012-12-22,18,135
2012-12-22,19,111
2012-12-22,20,117
2012-12-22,21,71
2012-12-22,22,71
2012-12-22,23,66
2012-12-23,0,46
2012-12-23,1,46
2012-12-23,2,46
2012-12-23,3,46
2012-12-23,4,5
2012-12-23,5,5
2012-12-23,6,14
2012-12-23,7,14
2012-12-23,8,89
2012-12-23,9,98
2012-12-23,10,188
2012-12-23,11,188
2012-12-23,12,226
2012-12-23,13,214
2012-12-23,14,279
2012-12-23,15,270
2012-12-23,16,279
2012-12-23,17,154
2012-12-23,18,142
2012-12-23,19,102
2012-12-23,20,89
2012-12-23,21,46
2012-12-23,22,92
2012-12-23,23,42
2012-12-24,0,9
2012-12-24,1,9
2012-12-24,2,9
2012-12-24,3,9
2012-12-24,5,11
2012-12-24,6,157
2012-12-24,7,138
2012-12-24,8,344
2012-12-24,9,218
2012-12-24,10,95
2012-12-24,11,114
2012-12-24,12,139
2012-12-24,13,63
2012-12-24,14,89
2012-12-24,15,89
2012-12-24,16,89
2012-12-24,17,135
2012-12-24,18,124
2012-12-24,19,132
2012-12-24,20,117
2012-12-24,21,60
2012-12-24,22,82
2012-12-24,23,37
2012-12-25,0,21
2012-12-25,1,19
2012-12-25,2,19
2012-12-25,4,5
2012-12-25,5,5
2012-12-25,6,17
2012-12-25,7,14
2012-12-25,8,91
2012-12-25,9,88
2012-12-25,10,166
2012-12-25,11,152
2012-12-25,12,181
2012-12-25,13,213
2012-12-25,14,173
2012-12-25,15,161
2012-12-25,16,212
2012-12-25,17,177
2012-12-25,18,161
2012-12-25,19,148
2012-12-25,20,147
2012-12-25,21,34
2012-12-25,22,39
2012-12-25,23,38
2012-12-26,0,9
2012-12-26,1,7
2012-12-26,2,7
2012-12-26,3,7
2012-12-26,4,11
2012-12-26,5,10
2012-12-26,6,124
2012-12-26,7,146
2012-12-26,8,167
2012-12-26,9,167
2012-12-26,10,74
2012-12-26,11,50
2012-12-26,12,75
2012-12-26,13,75
2012-12-26,14,57
2012-12-26,15,72
2012-12-26,16,72
2012-12-26,17,73
2012-12-26,18,94
2012-12-26,19,134
2012-12-26,20,91
2012-12-26,21,94
2012-12-26,22,36
2012-12-26,23,82
2012-12-27,0,7
2012-12-27,1,7
2012-12-27,2,7
2012-12-27,3,7
2012-12-27,4,10
2012-12-27,5,11
2012-12-27,6,178
2012-12-27,7,171
2012-12-27,8,389
2012-12-27,9,351
2012-12-27,10,143
2012-12-27,11,148
2012-12-27,12,159
2012-12-27,13,159
2012-12-27,14,144
2012-12-27,15,152
2012-12-27,16,205
2012-12-27,17,252
2012-12-27,18,219
2012-12-27,19,204
2012-12-27,20,197
2012-12-27,21,108
2012-12-27,22,108
2012-12-27,23,108
2012-12-28,0,10
2012-12-28,1,7
2012-12-28,2,7
2012-12-28,3,10
2012-12-28,4,11
2012-12-28,5,10
2012-12-28,6,145
2012-12-28,7,153
2012-12-28,8,219
2012-12-28,9,250
2012-12-28,10,130
2012-12-28,11,174
2012-12-28,12,219
2012-12-28,13,219
2012-12-28,14,219
2012-12-28,15,222
2012-12-28,16,150
2012-12-28,17,272
2012-12-28,18,272
2012-12-28,19,172
2012-12-28,20,156
2012-12-28,21,136
2012-12-28,22,124
2012-12-28,23,123
2012-12-29,0,34
2012-12-29,1,36
2012-12-29,2,34
2012-12-29,3,33
2012-12-29,4,5
2012-12-29,5,5
2012-12-29,6,12
2012-12-29,7,14
2012-12-29,8,81
2012-12-29,9,81
2012-12-29,10,130
2012-12-29,11,114
2012-12-29,12,129
2012-12-29,13,129
2012-12-29,14,121
2012-12-29,15,129
2012-12-29,16,151
2012-12-29,17,105
2012-12-29,18,120
2012-12-29,19,138
2012-12-29,20,140
2012-12-29,21,50
2012-12-29,22,46
2012-12-29,23,47
2012-12-30,0,39
2012-12-30,1,37
2012-12-30,2,37
2012-12-30,3,37
2012-12-30,4,5
2012-12-30,5,4
2012-12-30,6,11
2012-12-30,7,16
2012-12-30,8,125
2012-12-30,9,106
2012-12-30,10,158
2012-12-30,11,179
2012-12-30,12,165
2012-12-30,13,175
2012-12-30,14,174
2012-12-30,15,209
2012-12-30,16,195
2012-12-30,17,150
2012-12-30,18,175
2012-12-30,19,163
2012-12-30,20,115
2012-12-30,21,66
2012-12-30,22,61
2012-12-30,23,61
2012-12-31,0,7
2012-12-31,1,7
2012-12-31,2,7
2012-12-31,3,7
2012-12-31,4,11
2012-12-31,5,10
2012-12-31,6,148
2012-12-31,7,151
2012-12-31,8,328
2012-12-31,9,218
2012-12-31,10,89
2012-12-31,11,101
2012-12-31,12,118
2012-12-31,13,207
2012-12-31,14,177
2012-12-31,15,225
2012-12-31,16,183
2012-12-31,17,291
2012-12-31,18,273
2012-12-31,19,201
2012-12-31,20,201
2012-12-31,21,76
2012-12-31,22,79
2012-12-31,23,70
